# Annotated with Bakta
# Software: v1.11.4
# Database: v6.0, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
contig_1	cds	2233582	2233980	-	MJEBLD_02155		hypothetical protein	RefSeq:WP_038448398.1, SO:0001217, UniParc:UPI00030DF1A4, UniRef:UniRef100_Q6MIB7, UniRef:UniRef50_K7Z1C9, UniRef:UniRef90_K7Z1C9
contig_1	cds	2233970	2235238	-	MJEBLD_02156		Peptidase C1A papain C-terminal domain-containing protein	RefSeq:WP_011165600.1, SO:0001217, UniParc:UPI00002252D8, UniRef:UniRef100_Q6MIB8, UniRef:UniRef50_Q6MIB8, UniRef:UniRef90_Q6MIB8
contig_1	cds	2235306	2236238	-	MJEBLD_02157	lspA	Lipoprotein signal peptidase	COG:COG0597, COG:MU, EC:3.4.23.36, KEGG:K03101, RefSeq:WP_011165599.1, SO:0001217, UniParc:UPI00002252D7, UniRef:UniRef100_Q6MIB9, UniRef:UniRef50_A0A4Q6CE57, UniRef:UniRef90_Q6MIB9
contig_1	cds	2236404	2237828	+	MJEBLD_02158	dacB	D-alanyl-D-alanine carboxypeptidase/D-alanyl-D-alanine-endopeptidase	COG:COG2027, COG:M, EC:3.4.16.4, EC:3.4.21.-, GO:0004175, GO:0009002, GO:0009252, KEGG:K07259, RefSeq:WP_038448394.1, SO:0001217, UniParc:UPI0002F15E95, UniRef:UniRef100_UPI0002F15E95, UniRef:UniRef50_A0A952TF92, UniRef:UniRef90_K7ZGU8
contig_1	cds	2237860	2239044	+	MJEBLD_02159		Membrane-bound lytic murein transglycosylase, putative	RefSeq:WP_080559010.1, SO:0001217, UniParc:UPI0009B6EF6A, UniRef:UniRef100_Q6MIC1, UniRef:UniRef50_A0A2H0WDG8, UniRef:UniRef90_Q6MIC1
contig_1	cds	2239123	2239830	-	MJEBLD_02160	acrR	Transcriptional regulator	COG:COG1309, COG:K, RefSeq:WP_231839200.1, SO:0001217, UniParc:UPI001E2E8643, UniRef:UniRef100_Q6MIC2, UniRef:UniRef50_Q6MIC2, UniRef:UniRef90_Q6MIC2
contig_1	cds	2239926	2240588	-	MJEBLD_02161		Peptidase M10 metallopeptidase domain-containing protein	SO:0001217, UniRef:UniRef50_A0A2E2UBK4, UniRef:UniRef90_Q6MIC3
contig_1	cds	2240787	2241236	-	MJEBLD_02162		Novel toxin 16 domain-containing protein	RefSeq:WP_041583620.1, SO:0001217, UniParc:UPI0002E3CE3E, UniRef:UniRef100_Q6MIC4, UniRef:UniRef50_A0A514XET2, UniRef:UniRef90_A0A1Z3N5A5
contig_1	cds	2241466	2242776	+	MJEBLD_02163		hypothetical protein	RefSeq:WP_011165593.1, SO:0001217, UniParc:UPI00002252D1, UniRef:UniRef100_Q6MIC5, UniRef:UniRef50_Q6MIC5, UniRef:UniRef90_Q6MIC5
contig_1	cds	2242769	2244349	-	MJEBLD_02164	aprE	Serine protease	COG:COG1404, COG:O, RefSeq:WP_011165592.1, SO:0001217, UniParc:UPI00002252D0, UniRef:UniRef100_Q6MIC6, UniRef:UniRef50_A0A1Z3N591, UniRef:UniRef90_A0A1Z3N591
contig_1	cds	2244424	2245092	-	MJEBLD_02165	gstA	Glutathione S-transferase family protein	COG:COG0625, COG:O, RefSeq:WP_011165591.1, SO:0001217, UniParc:UPI00002252CF, UniRef:UniRef100_Q6MIC7, UniRef:UniRef50_Q6MIC7, UniRef:UniRef90_Q6MIC7
contig_1	cds	2245133	2245864	-	MJEBLD_02166		hypothetical protein	RefSeq:WP_011165590.1, SO:0001217, UniParc:UPI00002252CE, UniRef:UniRef100_Q6MIC8, UniRef:UniRef50_Q6MIC8, UniRef:UniRef90_Q6MIC8
contig_1	cds	2246016	2247254	-	MJEBLD_02167	mpaA	Carboxypeptidase T	COG:COG2866, COG:M, RefSeq:WP_011165589.1, SO:0001217, UniParc:UPI00002252CD, UniRef:UniRef100_Q6MIC9, UniRef:UniRef50_Q6MIC9, UniRef:UniRef90_Q6MIC9
contig_1	cds	2247445	2248455	-	MJEBLD_02168	murB	UDP-N-acetylmuramate dehydrogenase	COG:COG0812, COG:M, EC:1.3.1.98, GO:0005829, GO:0008360, GO:0008762, GO:0009252, GO:0051301, GO:0071555, GO:0071949, RefSeq:WP_011165588.1, SO:0001217, UniParc:UPI00002252CC, UniRef:UniRef100_P61433, UniRef:UniRef50_P61433, UniRef:UniRef90_P61433
contig_1	cds	2248471	2248782	-	MJEBLD_02169	pilZ	PilZ domain-containing protein	RefSeq:WP_144313794.1, SO:0001217, UniParc:UPI0002EC7DC6, UniRef:UniRef100_Q6MID0, UniRef:UniRef50_Q6MID0, UniRef:UniRef90_Q6MID0
contig_1	cds	2248885	2249394	-	MJEBLD_02170	folA	Dihydrofolate reductase	COG:COG0262, COG:H, EC:1.5.1.3, KEGG:K00287, RefSeq:WP_011165586.1, SO:0001217, UniParc:UPI00002252CA, UniRef:UniRef100_Q6MID1, UniRef:UniRef50_Q6MID1, UniRef:UniRef90_Q6MID1
contig_1	cds	2249391	2250185	-	MJEBLD_02171	thyA	thymidylate synthase	COG:COG0207, COG:F, EC:2.1.1.45, GO:0004799, GO:0005829, GO:0006231, GO:0006235, GO:0032259, KEGG:K00560, RefSeq:WP_011165585.1, SO:0001217, UniParc:UPI00002252C9, UniRef:UniRef100_Q6MID2, UniRef:UniRef50_P0A884, UniRef:UniRef90_Q6MID2
contig_1	cds	2250246	2251118	-	MJEBLD_02172	lysR	LysR family transcriptional regulator	COG:COG0583, COG:K, RefSeq:WP_038448389.1, SO:0001217, UniParc:UPI0002E4C1A0, UniRef:UniRef100_Q6MID3, UniRef:UniRef50_K7ZC25, UniRef:UniRef90_K7ZC25
contig_1	cds	2251280	2251978	+	MJEBLD_02173	yhaK	Quercetin 2,3-dioxygenase	COG:COG1741, COG:R, RefSeq:WP_011165582.1, SO:0001217, UniParc:UPI00002252C6, UniRef:UniRef100_Q6MID5, UniRef:UniRef50_A0A161X7P2, UniRef:UniRef90_A0A1Z3N5B5
contig_1	cds	2252041	2252958	-	MJEBLD_02174		Outer membrane protein beta-barrel domain-containing protein	SO:0001217, UniParc:UPI00002252C5, UniRef:UniRef100_Q6MID6, UniRef:UniRef50_K7ZGU2, UniRef:UniRef90_Q6MID6
contig_1	cds	2253110	2253568	-	MJEBLD_02175		Copper chaperone PCu(A)C	COG:COG2847, COG:P, RefSeq:WP_011165580.1, SO:0001217, UniParc:UPI00002252C4, UniRef:UniRef100_Q6MID7, UniRef:UniRef50_K7YSF3, UniRef:UniRef90_K7YSF3
contig_1	cds	2253565	2254206	-	MJEBLD_02176	sco1	Sco1/SenC family protein	COG:COG1999, COG:O, SO:0001217, UniRef:UniRef50_A0A2H0PNL0, UniRef:UniRef90_Q6MID8
contig_1	cds	2254462	2255013	+	MJEBLD_02177	gdt1	GDT1 family protein	COG:COG2119, COG:R, RefSeq:WP_011165578.1, SO:0001217, UniParc:UPI00002252C2, UniRef:UniRef100_Q6MID9, UniRef:UniRef50_A0A2K9NV36, UniRef:UniRef90_Q6MID9
contig_1	cds	2255159	2255641	+	MJEBLD_02178		hypothetical protein	RefSeq:WP_011165577.1, SO:0001217, UniParc:UPI00002252C1, UniRef:UniRef100_Q6MIE0, UniRef:UniRef50_K7YYN0, UniRef:UniRef90_K7YYN0
contig_1	cds	2255661	2256500	+	MJEBLD_02179		Peptidase S1 domain-containing protein	SO:0001217, UniRef:UniRef50_Q6MIE1, UniRef:UniRef90_Q6MIE1
contig_1	cds	2256570	2257106	-	MJEBLD_02180	hpt	hypoxanthine phosphoribosyltransferase	COG:COG0634, COG:F, EC:2.4.2.8, GO:0006166, KEGG:K00760, RefSeq:WP_011165575.1, SO:0001217, UniParc:UPI00002252BF, UniRef:UniRef100_Q6MIE2, UniRef:UniRef50_Q6MIE2, UniRef:UniRef90_Q6MIE2
contig_1	cds	2257119	2257907	-	MJEBLD_02181	upp	Uracil phosphoribosyltransferase	COG:COG0035, COG:F, RefSeq:WP_011165574.1, SO:0001217, UniParc:UPI00002252BE, UniRef:UniRef100_Q6MIE3, UniRef:UniRef50_Q2IM73, UniRef:UniRef90_K7YSE6
contig_1	cds	2257926	2258954	-	MJEBLD_02182		Zinc ribbon domain-containing protein	RefSeq:WP_011165573.1, SO:0001217, UniParc:UPI00002252BD, UniRef:UniRef100_Q6MIE4, UniRef:UniRef50_A0A150WNJ4, UniRef:UniRef90_K7Z1A4
contig_1	cds	2259080	2260066	+	MJEBLD_02183	rsmH	16S rRNA (cytosine(1402)-N(4))-methyltransferase RsmH	COG:COG0275, COG:J, EC:2.1.1.199, GO:0005737, GO:0016434, GO:0070475, GO:0071424, RefSeq:WP_011165572.1, SO:0001217, UniParc:UPI00002252BC, UniRef:UniRef100_P62469, UniRef:UniRef50_P62469, UniRef:UniRef90_P62469
contig_1	cds	2260047	2260382	+	MJEBLD_02184		Putative histidine kinase	RefSeq:WP_011165571.1, SO:0001217, UniParc:UPI00002252BB, UniRef:UniRef100_A0A1Z3N5H2, UniRef:UniRef50_K7YYM5, UniRef:UniRef90_K7YYM5
contig_1	cds	2260384	2262366	+	MJEBLD_02185	ftsI	Cell division protein	COG:COG0768, COG:DM, RefSeq:WP_011165570.1, SO:0001217, UniParc:UPI00002252BA, UniRef:UniRef100_Q6MIE7, UniRef:UniRef50_M4VDY0, UniRef:UniRef90_K7ZGT8
contig_1	cds	2262447	2263301	-	MJEBLD_02186	ybxI	beta-lactamase	COG:COG2602, COG:V, RefSeq:WP_231839198.1, SO:0001217, UniParc:UPI000301585D, UniRef:UniRef100_Q6MIE8, UniRef:UniRef50_K7YSE2, UniRef:UniRef90_Q6MIE8
contig_1	cds	2263495	2265087	+	MJEBLD_02187	recQ	ATP-dependent DNA helicase RecQ	COG:COG0514, COG:L, RefSeq:WP_011165568.1, SO:0001217, UniParc:UPI00002252B8, UniRef:UniRef100_Q6MIE9, UniRef:UniRef50_A0A1V5BP07, UniRef:UniRef90_K7Z199
contig_1	cds	2265094	2265849	-	MJEBLD_02188	lpxH	Putative phosphatase protein	COG:COG2908, COG:M, EC:3.6.1.54, KEGG:K03269, RefSeq:WP_011165567.1, SO:0001217, UniParc:UPI00002252B7, UniRef:UniRef100_Q6MIF0, UniRef:UniRef50_Q6MIF0, UniRef:UniRef90_Q6MIF0
contig_1	cds	2265846	2266292	-	MJEBLD_02189	crp	putative cyclic nucleotide binding protein	COG:COG0664, COG:T, RefSeq:WP_144313792.1, SO:0001217, UniParc:UPI0003140112, UniRef:UniRef100_Q6MIF1, UniRef:UniRef50_Q6MIF1, UniRef:UniRef90_Q6MIF1
contig_1	cds	2266415	2268157	-	MJEBLD_02190		Cytochrome c domain-containing protein	RefSeq:WP_011165565.1, SO:0001217, UniParc:UPI00002252B5, UniRef:UniRef100_Q6MIF2, UniRef:UniRef50_Q6MIF2, UniRef:UniRef90_Q6MIF2
contig_1	cds	2268199	2268879	-	MJEBLD_02191	ypfH	Serine esterase, putative	COG:COG0400, COG:R, RefSeq:WP_011165564.1, SO:0001217, UniParc:UPI00002252B4, UniRef:UniRef100_Q6MIF3, UniRef:UniRef50_Q6MIF3, UniRef:UniRef90_Q6MIF3
contig_1	cds	2268907	2270397	+	MJEBLD_02192	murE	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase	COG:COG0769, COG:M, EC:6.3.2.13, GO:0005524, GO:0008360, GO:0009058, GO:0016874, GO:0051301, KEGG:K01928, RefSeq:WP_011165563.1, SO:0001217, UniParc:UPI00002252B3, UniRef:UniRef100_Q6MIF4, UniRef:UniRef50_A0A317JP20, UniRef:UniRef90_Q6MIF4
contig_1	cds	2270400	2271821	+	MJEBLD_02193	murF	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase	COG:COG0770, COG:M, EC:6.3.2.10, KEGG:K01929, RefSeq:WP_011165562.1, SO:0001217, UniParc:UPI00002252B2, UniRef:UniRef100_Q6MIF5, UniRef:UniRef50_K7YYL5, UniRef:UniRef90_K7YYL5
contig_1	cds	2271825	2272346	-	MJEBLD_02194		CBS domain-containing protein	COG:COG3448, COG:T, SO:0001217, UniRef:UniRef50_K7ZGT5, UniRef:UniRef90_K7ZGT5
contig_1	cds	2272497	2273573	+	MJEBLD_02195	mraY	phospho-N-acetylmuramoyl-pentapeptide-transferase	COG:COG0472, COG:M, EC:2.7.8.13, GO:0005886, GO:0008360, GO:0008963, GO:0009252, GO:0016020, GO:0046872, GO:0051301, GO:0051992, GO:0071555, KEGG:K01000, RefSeq:WP_011165560.1, SO:0001217, UniParc:UPI00002252B0, UniRef:UniRef100_Q6MIF7, UniRef:UniRef50_A7HH64, UniRef:UniRef90_Q6MIF7
contig_1	cds	2273578	2274966	+	MJEBLD_02196	murD	UDP-N-acetylmuramoyl-L-alanine--D-glutamate ligase	COG:COG0771, COG:M, EC:6.3.2.9, GO:0005524, GO:0005737, GO:0008360, GO:0008764, GO:0009252, GO:0051301, GO:0071555, KEGG:K01925, RefSeq:WP_011165559.1, SO:0001217, UniParc:UPI00002252AF, UniRef:UniRef100_Q6MIF8, UniRef:UniRef50_Q6MIF8, UniRef:UniRef90_Q6MIF8
contig_1	cds	2275044	2275418	+	MJEBLD_02197		Lipoprotein	RefSeq:WP_144313791.1, SO:0001217, UniParc:UPI00031636F7, UniRef:UniRef100_UPI00031636F7, UniRef:UniRef50_Q6MIF9, UniRef:UniRef90_Q6MIF9
contig_1	cds	2275518	2276660	+	MJEBLD_02198	ftsW	putative lipid II flippase FtsW	COG:COG0772, COG:D, GO:0009252, GO:0016020, GO:0051301, KEGG:K03588, RefSeq:WP_011165557.1, SO:0001217, UniParc:UPI00002252AD, UniRef:UniRef100_Q6MIG0, UniRef:UniRef50_K7YYL2, UniRef:UniRef90_K7YYL2
contig_1	cds	2276662	2277735	+	MJEBLD_02199	murG	undecaprenyldiphospho-muramoylpentapeptide beta-N-acetylglucosaminyltransferase	COG:COG0707, COG:M, EC:2.4.1.227, GO:0005886, GO:0005975, GO:0008360, GO:0009252, GO:0030259, GO:0050511, GO:0051301, GO:0051991, GO:0071555, KEGG:K02563, RefSeq:WP_011165556.1, SO:0001217, UniParc:UPI00002252AC, UniRef:UniRef100_Q6MIG1, UniRef:UniRef50_Q6MIG1, UniRef:UniRef90_Q6MIG1
contig_1	cds	2277732	2279093	+	MJEBLD_02200	murC	UDP-N-acetylmuramate--L-alanine ligase	COG:COG0773, COG:M, EC:6.3.2.8, GO:0005524, GO:0005737, GO:0008360, GO:0008763, GO:0009252, GO:0051301, GO:0071555, KEGG:K01924, RefSeq:WP_011165555.1, SO:0001217, UniParc:UPI00002252AB, UniRef:UniRef100_P61676, UniRef:UniRef50_P61676, UniRef:UniRef90_P61676
contig_1	cds	2279090	2280049	-	MJEBLD_02201	ldhA	Hxdroxypyruvate reductase	COG:CHR, COG:COG1052, RefSeq:WP_011165554.1, SO:0001217, UniParc:UPI00002252AA, UniRef:UniRef100_Q6MIG3, UniRef:UniRef50_A0A4Y1MUG8, UniRef:UniRef90_Q6MIG3
contig_1	cds	2280095	2281918	-	MJEBLD_02202		Caspase family p20 domain-containing protein	RefSeq:WP_011165553.1, SO:0001217, UniParc:UPI00002252A9, UniRef:UniRef100_Q6MIG4, UniRef:UniRef50_Q6MIG4, UniRef:UniRef90_Q6MIG4
contig_1	cds	2282046	2282972	-	MJEBLD_02203	uspA	Universal stress protein	COG:COG0589, COG:T, RefSeq:WP_011165552.1, SO:0001217, UniParc:UPI00002252A8, UniRef:UniRef100_Q6MIG5, UniRef:UniRef50_Q6MIG5, UniRef:UniRef90_Q6MIG5
contig_1	cds	2283051	2284589	-	MJEBLD_02204	tar	Chemotaxis protein	COG:COG0840, COG:T, RefSeq:WP_011165551.1, SO:0001217, UniParc:UPI00002252A7, UniRef:UniRef100_Q6MIG6, UniRef:UniRef50_A0A0B8X1I4, UniRef:UniRef90_A0A1Z3N5B9
contig_1	cds	2284784	2285530	+	MJEBLD_02205	ftsQ	Cell division protein	COG:COG1589, COG:D, RefSeq:WP_011165550.1, SO:0001217, UniParc:UPI00002252A6, UniRef:UniRef100_Q6MIG7, UniRef:UniRef50_A0A514XEP1, UniRef:UniRef90_Q6MIG7
contig_1	cds	2285652	2286908	+	MJEBLD_02206	ftsA	cell division protein FtsA	COG:COG0849, COG:D, GO:0005515, GO:0005524, GO:0043093, RefSeq:WP_011165549.1, SO:0001217, UniParc:UPI00002252A5, UniRef:UniRef100_Q6MIG8, UniRef:UniRef50_A0A661JC64, UniRef:UniRef90_Q6MIG8
contig_1	cds	2286970	2288628	+	MJEBLD_02207	ftsZ	cell division protein FtsZ	COG:COG0206, COG:D, GO:0000910, GO:0003924, GO:0005525, KEGG:K03531, RefSeq:WP_011165548.1, SO:0001217, UniParc:UPI00002252A4, UniRef:UniRef100_Q6MIG9, UniRef:UniRef50_A0A3M1C3S0, UniRef:UniRef90_K7ZC09
contig_1	cds	2288628	2289389	+	MJEBLD_02208	lpxH	UDP-2,3-diacylglucosamine hydrolase	COG:COG2908, COG:M, EC:3.6.1.54, KEGG:K03269, RefSeq:WP_011165547.1, SO:0001217, UniParc:UPI00002252A3, UniRef:UniRef100_Q6MIH0, UniRef:UniRef50_Q6MIH0, UniRef:UniRef90_Q6MIH0
contig_1	cds	2289386	2289865	+	MJEBLD_02209		Bdellovibrio beta-sandwich domain-containing protein	RefSeq:WP_011165546.1, SO:0001217, UniParc:UPI00002252A2, UniRef:UniRef100_Q6MIH1, UniRef:UniRef50_K7ZGS8, UniRef:UniRef90_K7ZGS8
contig_1	cds	2289953	2290711	+	MJEBLD_02210	ubiE	Putative methyltransferase	COG:COG2226, COG:HJ, RefSeq:WP_011165545.1, SO:0001217, UniParc:UPI00002252A1, UniRef:UniRef100_Q6MIH2, UniRef:UniRef50_Q6MIH2, UniRef:UniRef90_Q6MIH2
contig_1	cds	2290740	2292065	-	MJEBLD_02211	hmgA	homogentisate 1,2-dioxygenase	COG:COG3508, COG:Q, EC:1.13.11.5, GO:0004411, GO:0006559, GO:0006572, KEGG:K00451, SO:0001217, UniParc:UPI00002252A0, UniRef:UniRef100_Q6MIH3, UniRef:UniRef50_K7Z174, UniRef:UniRef90_K7Z174
contig_1	cds	2292163	2293341	-	MJEBLD_02212		PA14 domain-containing protein	RefSeq:WP_011165543.1, SO:0001217, UniParc:UPI000022529F, UniRef:UniRef100_Q6MIH4, UniRef:UniRef50_A0A940L632, UniRef:UniRef90_K7Z168
contig_1	cds	2293452	2296220	-	MJEBLD_02213		Cell wall surface anchor family protein	RefSeq:WP_011165542.1, SO:0001217, UniParc:UPI000022529E, UniRef:UniRef100_Q6MIH5, UniRef:UniRef50_Q6MIH5, UniRef:UniRef90_Q6MIH5
contig_1	cds	2296217	2296783	-	MJEBLD_02214		Lipoprotein	RefSeq:WP_231839196.1, SO:0001217, UniParc:UPI001E5C0917, UniRef:UniRef100_UPI001E5C0917, UniRef:UniRef50_A0A161PVM3, UniRef:UniRef90_K7YYJ3
contig_1	cds	2296902	2297660	-	MJEBLD_02215		Outer membrane protein beta-barrel domain-containing protein	RefSeq:WP_011165540.1, SO:0001217, UniParc:UPI000022529C, UniRef:UniRef100_Q6MIH7, UniRef:UniRef50_Q6MIH7, UniRef:UniRef90_Q6MIH7
contig_1	cds	2297830	2298378	+	MJEBLD_02216	mutT	ADP-ribose pyrophosphatase	COG:COG0494, COG:V, RefSeq:WP_011165539.1, SO:0001217, UniParc:UPI000022529B, UniRef:UniRef100_Q6MIH8, UniRef:UniRef50_A4G629, UniRef:UniRef90_Q6MIH8
contig_1	cds	2298395	2301079	+	MJEBLD_02217	acnA	aconitate hydratase AcnA	COG:C, COG:COG1048, EC:4.2.1.3, EC:4.2.1.99, GO:0003994, GO:0006099, KEGG:K27802, RefSeq:WP_011165538.1, SO:0001217, UniParc:UPI000022529A, UniRef:UniRef100_Q6MIH9, UniRef:UniRef50_P37032, UniRef:UniRef90_K7Z163
contig_1	cds	2301241	2302869	+	MJEBLD_02218	tar	Putative methyl-accepting chemotaxis protein	COG:COG0840, COG:T, RefSeq:WP_041583619.1, SO:0001217, UniParc:UPI0002EB1093, UniRef:UniRef100_Q6MII0, UniRef:UniRef50_A0A514WVQ8, UniRef:UniRef90_Q6MII0
contig_1	cds	2303034	2303843	+	MJEBLD_02219		L,D-TPase catalytic domain-containing protein	RefSeq:WP_041583618.1, SO:0001217, UniParc:UPI0002D2BE01, UniRef:UniRef100_Q6MII1, UniRef:UniRef50_K7YYI8, UniRef:UniRef90_K7YYI8
contig_1	cds	2303840	2305888	-	MJEBLD_02220	ptrB	Oligopeptidase B	COG:COG1770, COG:E, EC:3.4.21.83, KEGG:K01354, RefSeq:WP_226988035.1, SO:0001217, UniParc:UPI0002E3CAD5, UniRef:UniRef100_Q6MII2, UniRef:UniRef50_K7ZGS1, UniRef:UniRef90_K7ZGS1
contig_1	cds	2305980	2306921	-	MJEBLD_02221	ybjT	Putative nucleoside-diphosphate-sugar epimerase	COG:COG0702, COG:R, RefSeq:WP_011165534.1, SO:0001217, UniParc:UPI0000225296, UniRef:UniRef100_Q6MII3, UniRef:UniRef50_K7YSA1, UniRef:UniRef90_K7YSA1
contig_1	cds	2307031	2308731	-	MJEBLD_02222	recN	DNA repair protein RecN	COG:COG0497, COG:L, GO:0005524, GO:0006281, GO:0006310, RefSeq:WP_011165533.1, SO:0001217, UniParc:UPI0000225295, UniRef:UniRef100_Q6MII4, UniRef:UniRef50_A0A952NL92, UniRef:UniRef90_Q6MII4
contig_1	cds	2308747	2309658	-	MJEBLD_02223	nadK	NAD kinase	COG:COG0061, COG:H, EC:2.7.1.23, GO:0003951, GO:0005524, GO:0005737, GO:0006741, GO:0019674, GO:0046872, GO:0051287, KEGG:K00858, RefSeq:WP_011165532.1, SO:0001217, UniParc:UPI0000225294, UniRef:UniRef100_Q6MII5, UniRef:UniRef50_Q6MII5, UniRef:UniRef90_Q6MII5
contig_1	cds	2309658	2311697	-	MJEBLD_02224	dcp	Peptidyl-dipeptidase	COG:COG0339, COG:O, EC:3.4.15.5, KEGG:K01284, RefSeq:WP_011165531.1, SO:0001217, UniParc:UPI0000225293, UniRef:UniRef100_Q6MII6, UniRef:UniRef50_A0A952NL25, UniRef:UniRef90_Q6MII6
contig_1	cds	2311708	2311875	+	MJEBLD_02225		hypothetical protein	
contig_1	cds	2312185	2312769	-	MJEBLD_02226		Lipoprotein	RefSeq:WP_011165530.1, SO:0001217, UniParc:UPI0000225292, UniRef:UniRef100_Q6MII7, UniRef:UniRef50_Q6MII7, UniRef:UniRef90_Q6MII7
contig_1	cds	2313025	2313540	+	MJEBLD_02227		AMIN domain-containing protein	RefSeq:WP_144313790.1, SO:0001217, UniParc:UPI0002E31AC7, UniRef:UniRef100_Q6MII8, UniRef:UniRef50_K7YS95, UniRef:UniRef90_K7YS95
contig_1	cds	2313543	2314298	+	MJEBLD_02228		Outer membrane protein beta-barrel domain-containing protein	RefSeq:WP_011165528.1, SO:0001217, UniParc:UPI0000225290, UniRef:UniRef100_Q6MII9, UniRef:UniRef50_K7Z153, UniRef:UniRef90_K7Z153
contig_1	cds	2314317	2315012	+	MJEBLD_02229	lolD	ABC transporter, ATP-binding protein	COG:COG1136, COG:M, RefSeq:WP_011165527.1, SO:0001217, UniParc:UPI000022528F, UniRef:UniRef100_Q6MIJ0, UniRef:UniRef50_Q6MIJ0, UniRef:UniRef90_Q6MIJ0
contig_1	cds	2315012	2316220	+	MJEBLD_02230	lolE	ABC-type lipoprotein transporter, permease protein	COG:COG4591, COG:M, RefSeq:WP_011165526.1, SO:0001217, UniParc:UPI000022528E, UniRef:UniRef100_Q6MIJ1, UniRef:UniRef50_K7YYI0, UniRef:UniRef90_K7YYI0
contig_1	cds	2316253	2318091	-	MJEBLD_02231		SMP-30/Gluconolactonase/LRE-like region domain-containing protein	RefSeq:WP_011165525.1, SO:0001217, UniParc:UPI000022528D, UniRef:UniRef100_Q6MIJ2, UniRef:UniRef50_K7ZGR6, UniRef:UniRef90_Q6MIJ2
contig_1	cds	2318446	2319444	+	MJEBLD_02232	lCB5	Putative kinase	COG:COG1597, COG:IR, RefSeq:WP_011165523.1, SO:0001217, UniParc:UPI000022528B, UniRef:UniRef100_Q6MIJ4, UniRef:UniRef50_A0A150WGF0, UniRef:UniRef90_Q6MIJ4
contig_1	cds	2319463	2320482	+	MJEBLD_02233	wcaG	Putative dehydrogenase	COG:COG0451, COG:M, RefSeq:WP_011165522.1, SO:0001217, UniParc:UPI000022528A, UniRef:UniRef100_Q6MIJ5, UniRef:UniRef50_K7Z148, UniRef:UniRef90_K7Z148
contig_1	cds	2320457	2322586	+	MJEBLD_02234		Putative dehydrogenase	COG:COG5322, COG:R, EC:1.2.1.80, KEGG:K14330, RefSeq:WP_011165521.1, SO:0001217, UniParc:UPI0000225289, UniRef:UniRef100_Q6MIJ6, UniRef:UniRef50_Q6MIJ6, UniRef:UniRef90_Q6MIJ6
contig_1	cds	2322596	2323291	+	MJEBLD_02235		Outer membrane lipoprotein-sorting protein	RefSeq:WP_011165520.1, SO:0001217, UniParc:UPI0000225288, UniRef:UniRef100_Q6MIJ7, UniRef:UniRef50_Q6MIJ7, UniRef:UniRef90_Q6MIJ7
contig_1	cds	2323322	2324359	+	MJEBLD_02236		Porin domain-containing protein	SO:0001217, UniRef:UniRef50_K7ZGR4, UniRef:UniRef90_K7ZGR4
contig_1	cds	2324372	2325475	+	MJEBLD_02237	btaA	Putative transferase	COG:COG5379, COG:I, RefSeq:WP_011165518.1, SO:0001217, UniParc:UPI0000225286, UniRef:UniRef100_Q6MIJ9, UniRef:UniRef50_K7YS81, UniRef:UniRef90_K7YS81
contig_1	cds	2325614	2325946	-	MJEBLD_02238		C-type lysozyme inhibitor domain-containing protein	RefSeq:WP_011165517.1, SO:0001217, UniParc:UPI0000225285, UniRef:UniRef100_Q6MIK0, UniRef:UniRef50_K7Z141, UniRef:UniRef90_K7Z141
contig_1	cds	2326166	2327377	+	MJEBLD_02239		CHAT domain-containing protein	RefSeq:WP_157865723.1, SO:0001217, UniParc:UPI0002EF0487, UniRef:UniRef100_Q6MIK1, UniRef:UniRef50_A0A162GJF4, UniRef:UniRef90_K7ZBZ4
contig_1	cds	2327498	2330182	-	MJEBLD_02240	ppsA	phosphoenolpyruvate synthase	COG:COG0574, COG:G, EC:2.7.9.2, RefSeq:WP_011165515.1, SO:0001217, UniParc:UPI0000225283, UniRef:UniRef100_Q6MIK2, UniRef:UniRef50_A0A1F3SEK4, UniRef:UniRef90_Q6MIK2
contig_1	cds	2330185	2331048	-	MJEBLD_02241		Putative manganese transport system permease protein	RefSeq:WP_011165514.1, SO:0001217, UniParc:UPI0000225282, UniRef:UniRef100_Q6MIK3, UniRef:UniRef50_Q6MIK3, UniRef:UniRef90_Q6MIK3
contig_1	cds	2331041	2333458	-	MJEBLD_02242	menH	AMP-ligase	COG:COG0596, COG:HR, RefSeq:WP_011165513.1, SO:0001217, UniParc:UPI0000225281, UniRef:UniRef100_Q6MIK4, UniRef:UniRef50_A0A942DSY5, UniRef:UniRef90_Q6MIK4
contig_1	cds	2333455	2334195	-	MJEBLD_02243	fmt	Formyl transferase N-terminal domain-containing protein	COG:COG0223, COG:J, RefSeq:WP_011165512.1, SO:0001217, UniParc:UPI0000225280, UniRef:UniRef100_Q6MIK5, UniRef:UniRef50_A0A849WPN1, UniRef:UniRef90_K7Z137
